taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
10212749	BOLD:ACI5151	10212749	BOLD:ACI5151	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Psychidae	8861					
10225468	BOLD:ACE9084	10225468	BOLD:ACE9084	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797							
10417156	BOLD:ACW6400	10417156	BOLD:ACW6400	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797							
10524140	BOLD:AAX9021	10524140	BOLD:AAX9021	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797							
10577759	BOLD:AAY2047	10577759	BOLD:AAY2047	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797							
10637445	BOLD:ABZ1264	10637445	BOLD:ABZ1264	7	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Sphingidae	8868	Platysphinx	1861987	Platysphinx zabolicus	6120546	
11374671	Thestor basutus basutus	11374671	Thestor basutus basutus	244	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Lycaenidae	5473	Thestor	1931495	Thestor basutus	1931500	LC
11563628	Bucculatrix anomalella Mey, 2019	11563628	Bucculatrix anomalella Mey, 2019	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Bucculatricidae	4867	Bucculatrix	1751227	Bucculatrix anomalella	11563628	NE
11568702	BOLD:ADY9380	11568702	BOLD:ADY9380	3	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797							
11579848	BOLD:ADU0503	11579848	BOLD:ADU0503	9	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Pyralidae	5336					
11608295	Ozarba hermannstaudei Hacker, 2016	11608295	Ozarba hermannstaudei Hacker, 2016	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Ozarba	1784395	Ozarba hermannstaudei	11608295	NE
11677506	BOLD:ADY0387	11677506	BOLD:ADY0387	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Cosmopterigidae	8839					
11906736	BOLD:ADT6136	11906736	BOLD:ADT6136	18	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Gelechiidae	3553					
11920781	Azygophleps thoracostrigalis Mey, 2019	11920781	Azygophleps thoracostrigalis Mey, 2019	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Cossidae	8840	Azygophleps	1730737	Azygophleps thoracostrigalis	11920781	NE
8870	Thyrididae	8870	Thyrididae	2	FAMILY	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Thyrididae	8870					
1731478	Lebedodes reticulata Gaede, 1929	1731478	Lebedodes reticulata Gaede, 1929	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Metarbelidae	4695637	Lebedodes	11010315	Lebedodes reticulata	1731478	NE
1735219	Carposina irata Meyrick, 1914	1735219	Carposina irata Meyrick, 1914	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Carposinidae	8834	Carposina	1735093	Carposina irata	1735219	NE
1749005	Ectropina ligata (Meyrick, 1912)	1749005	Ectropina ligata (Meyrick, 1912)	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Gracillariidae	5487	Ectropina	1749003	Ectropina ligata	1749005	NE
1768085	Centrarthra dicksoni Janse, 1940	1768085	Centrarthra dicksoni Janse, 1940	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Centrarthra	1768066	Centrarthra dicksoni	1768085	NE
1772474	Maxera zygia Wallengren, 1863	1772474	Maxera zygia Wallengren, 1863	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Maxera	1772463	Maxera zygia	1772474	NE
1794428	Antarchaea Hübner	9061491	Phytometra Haworth, 1809	4	GENUS	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Phytometra	9061491			
1799394	Iambia brunnea Warren, 1914	1799394	Iambia brunnea Warren, 1914	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Iambia	1799388	Iambia brunnea	1799394	NE
1801451	Negeta ruficeps Hampson, 1902	1801451	Negeta ruficeps Hampson, 1902	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nolidae	9717	Negeta	1801449	Negeta ruficeps	1801451	NE
1802257	Acripia semiviridis Hampson, 1902	1802257	Acripia semiviridis Hampson, 1902	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nolidae	9717	Acripia	1802253	Acripia semiviridis	1802257	NE
1813470	Galtara pulverata Hampson, 1900	1813470	Galtara pulverata Hampson, 1900	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Galtara	9040198	Galtara pulverata	1813470	NE
1815379	Pasteosia irrorata Hampson, 1900	1815379	Pasteosia irrorata Hampson, 1900	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Pasteosia	8938892	Pasteosia irrorata	1815379	NE
1828431	Antihepialus capeneri Janse, 1948	1828431	Antihepialus capeneri Janse, 1948	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Hepialidae	3556	Antihepialus	1828429	Antihepialus capeneri	1828431	NE
1840491	Agonopterix compacta Meyrick, 1914	1840491	Agonopterix compacta Meyrick, 1914	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Elachistidae	7297	Agonopterix	1840273	Agonopterix compacta	1840491	NE
1849581	Stomopteryx pallidipes Janse, 1951	1849581	Stomopteryx pallidipes Janse, 1951	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Gelechiidae	3553	Stomopteryx	1849528	Stomopteryx pallidipes	1849581	NE
1856938	Cimitra spinignatha (Gozmány, 1968)	1856938	Cimitra spinignatha (Gozmány, 1968)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tineidae	9412	Cimitra	1856932	Cimitra spinignatha	1856938	NE
1867739	Heniocha Hübner, 1819	1867739	Heniocha Hübner, 1819	5	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Saturniidae	8864	Heniocha	1867739			
1897904	Precis ceryne Boisduval, 1847	11750856	Junonia ceryne (Boisduval, 1847)	197	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nymphalidae	7017	Junonia	1901885	Junonia ceryne	11750856	LC
1920377	Colotis aurigineus (Butler, 1883)	1920377	Colotis aurigineus (Butler, 1883)	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Pieridae	5481	Colotis	1920346	Colotis aurigineus	1920377	NE
1922468	Hemiolaus caeculus (Hopffer, 1855)	1922468	Hemiolaus caeculus (Hopffer, 1855)	13	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Lycaenidae	5473	Hemiolaus	1922465	Hemiolaus caeculus	1922468	LC
1945606	Spialia paula (Higgins, 1925)	1945606	Spialia paula (Higgins, 1925)	45	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Hesperiidae	6953	Spialia	1945528	Spialia paula	1945606	LC
1987618	Heterorachis despoliata Prout, 1916	1987618	Heterorachis despoliata Prout, 1916	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Heterorachis	8407240	Heterorachis despoliata	1987618	NE
5112593	Anoba angulilinea Holland, 1894	5112593	Anoba angulilinea Holland, 1894	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Anoba	1789407	Anoba angulilinea	5112593	NE
5145276	Scopula pudens (Warren, 1905)	5145325	Scopula internata (Guenée)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Scopula	1970574	Scopula internata	5145325	NE
6114223	Faveria fusca (Balinsky, 1994)	5125272	Joannisia fusca Balinsky, 1994	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Pyralidae	5336	Joannisia	1869965	Joannisia fusca	5125272	NE
6118801	Drepanogynis prouti Krüger, 2002	6118801	Drepanogynis prouti Krüger, 2002	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Drepanogynis	1973166	Drepanogynis prouti	6118801	NE
6120056	Perittia secutrix (Meyrick, 1914)	5119574	Mendesia secutrix Meyrick, 1914	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Elachistidae	7297	Mendesia	9210750	Mendesia secutrix	5119574	NE
9095389	Rhypopteryx kettlewelli (Collenette, 1953)	1820281	Lymantria kettlewelli Collenette, 1953	2	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Lymantria	1820270	Lymantria kettlewelli	1820281	NE
9101235	Parectropis delosaria (Walker, 1863)	1980807	Ectropis delosaria (Walker)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Ectropis	1980718	Ectropis delosaria	1980807	NE
9850480	BOLD:AAV9892	9850480	BOLD:AAV9892	3	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797							
9958525	BOLD:ABU6879	9958525	BOLD:ABU6879	3	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797							
10139718	BOLD:ABW0679	10139718	BOLD:ABW0679	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Cossidae	8840	Brachylia	4702415	Brachylia terebroides	6122578	
10140204	BOLD:ABW1066	10140204	BOLD:ABW1066	14	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Cosmopterigidae	8839					
10176284	BOLD:AAW9377	10176284	BOLD:AAW9377	3	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797							
10252356	BOLD:AAQ3772	10252356	BOLD:AAQ3772	4	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Zamarada	1961727	Zamarada ilma	1961871	
10395022	BOLD:ACD4504	10395022	BOLD:ACD4504	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Cecidosidae	4869					
10397547	BOLD:AAQ3838	10397547	BOLD:AAQ3838	16	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Ascotis	1980511	Ascotis reciprocaria	1980533	
10517060	BOLD:AAG0444	10517060	BOLD:AAG0444	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Pyralidae	5336	Mussidia	1873246			
10595339	BOLD:ACB2844	10595339	BOLD:ACB2844	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797							
10634847	BOLD:ACD0003	10634847	BOLD:ACD0003	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797							
11413278	Hypenodes nigricolora Hacker, 2019	11413278	Hypenodes nigricolora Hacker, 2019	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Hypenodes	1799702	Hypenodes nigricolora	11413278	NE
11431032	BOLD:ADL9024	11431032	BOLD:ADL9024	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797							
11835225	BOLD:ADX9265	11835225	BOLD:ADX9265	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Eriocottidae	6947					
11852947	BOLD:ADN6350	11852947	BOLD:ADN6350	4	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797							
11911535	BOLD:ADU2042	11911535	BOLD:ADU2042	13	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Gracillariidae	5487					
11926867	BOLD:ADP9931	11926867	BOLD:ADP9931	53	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nepticulidae	7014					
12055501	Sciaphila ejectana Walker, 1863	1743319	Strepsicrates ejectana (Walker, 1863)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tortricidae	5343	Strepsicrates	1743318	Strepsicrates ejectana	1743319	NE
1735042	Anadiasa affinis Aurivillius, 1911	1735042	Anadiasa affinis Aurivillius, 1911	8	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Lasiocampidae	3530	Anadiasa	1735033	Anadiasa affinis	1735042	NE
1753732	Arctozygaena quinquemaculata Gaede, 1926	1753732	Arctozygaena quinquemaculata Gaede, 1926	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Limacodidae	5474	Arctozygaena	1753731	Arctozygaena quinquemaculata	1753732	NE
1797918	Eublemma flaviceps Hampson, 1902	1797918	Eublemma flaviceps Hampson, 1902	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Eublemma	9118632	Eublemma flaviceps	1797918	NE
1831752	Bedellia somnulentella (Zeller, 1847)	1831752	Bedellia somnulentella (Zeller, 1847)	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Bedelliidae	4864	Bedellia	1831747	Bedellia somnulentella	1831752	NE
1849216	Sitotroga celyphodes Meyrick, 1909	1849211	Sitotroga psacasta (Meyrick, 1908)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Gelechiidae	3553	Sitotroga	1849208	Sitotroga psacasta	1849211	NE
1850571	Helcystogramma graphicodes (Meyrick, 1914)	1850571	Helcystogramma graphicodes (Meyrick, 1914)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Gelechiidae	3553	Helcystogramma	1850525	Helcystogramma graphicodes	1850571	NE
1857009	Tenaga nigripunctella (Haworth, 1828)	1857009	Tenaga nigripunctella (Haworth, 1828)	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tineidae	9412	Tenaga	1857007	Tenaga nigripunctella	1857009	NE
1857963	Homalopsycha rapida (Meyrick, 1909)	1857963	Homalopsycha rapida (Meyrick, 1909)	10	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tineidae	9412	Homalopsycha	1857962	Homalopsycha rapida	1857963	NE
1861117	Ceromitia melanostrota Meyrick, 1912	1861117	Ceromitia melanostrota Meyrick, 1912	7	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Adelidae	4538	Ceromitia	1861053	Ceromitia melanostrota	1861117	NE
1870988	Achroia grisella (Fabricius, 1794)	1870988	Achroia grisella (Fabricius, 1794)	5	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Pyralidae	5336	Achroia	1870982	Achroia grisella	1870988	NE
1881511	Culladia achroellum Mabille, 1900	1881511	Culladia achroellum Mabille, 1900	14	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Crambidae	8841	Culladia	1881495	Culladia achroellum	1881511	NE
1925801	Durbaniopsis saga (Trimen, 1883)	1925801	Durbaniopsis saga (Trimen, 1883)	314	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Lycaenidae	5473	Durbaniopsis	1925800	Durbaniopsis saga	1925801	LC
1932089	Poecilmitis Butler, 1899	1932089	Poecilmitis Butler, 1899	399	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Lycaenidae	5473	Poecilmitis	1932089			NE
1963511	Xanthisthisa niveifrons (Prout, 1922)	1963511	Xanthisthisa niveifrons (Prout, 1922)	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Xanthisthisa	1963508	Xanthisthisa niveifrons	1963511	NE
1972720	Chrysocraspeda leighata Warren, 1904	1972720	Chrysocraspeda leighata Warren, 1904	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Chrysocraspeda	1972707	Chrysocraspeda leighata	1972720	NE
1987456	Piercia spatiosata (Walker, 1862)	1987456	Piercia spatiosata (Walker, 1862)	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Piercia	1987430	Piercia spatiosata	1987456	NE
1987495	Piercia olivata Janse, 1933	1987495	Piercia olivata Janse, 1933	5	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Piercia	1987430	Piercia olivata	1987495	NE
4534166	Anarta trifolii Hufnagel, 1766	4534166	Anarta trifolii Hufnagel, 1766	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Anarta	1789545	Anarta trifolii	4534166	NE
4577526	Zalaca Walker, 1866	9118632	Eublemma Hübner	1	GENUS	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Eublemma	9118632			
4709405	Aeropetes Billberg, 1820	1892700	Meneris Westwood, 1850	3	GENUS	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nymphalidae	7017	Meneris	1892700			NE
5132529	Pseudonympha magoides van Son, 1955	5132529	Pseudonympha magoides van Son, 1955	523	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nymphalidae	7017	Pseudonympha	1906139	Pseudonympha magoides	5132529	LC
5137849	Eurema hecabe (Linnaeus, 1758)	5137849	Eurema hecabe (Linnaeus, 1758)	38	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Pieridae	5481	Eurema	1920283	Eurema hecabe	5137849	NE
6112378	Metarctia rubra (Walker, 1856)	5115278	Automolis rubra Walker, 1856	2	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Automolis	5115213	Automolis rubra	5115278	NE
6112467	Cyana rejecta Walker, 1854	6112467	Cyana rejecta Walker, 1854	9	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Cyana	4708592	Cyana rejecta	6112467	NE
6117094	Achaea mania Felder, 1874	6117093	Achaea mormoides Walker, 1858	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Achaea	1798308	Achaea mormoides	6117093	NE
6117931	Hectaphelia hectaea (Meyrick, 1911)	1739779	Acleris hectaea (Meyrick, 1911)	2	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tortricidae	5343	Acleris	1739724	Acleris hectaea	1739779	NE
6121652	Aeoloscelis tripoda Meyrick, 1913	6121652	Aeoloscelis tripoda Meyrick, 1913	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Stathmopodidae	4527533	Aeoloscelis	9131230	Aeoloscelis tripoda	6121652	NE
6237606	Ornipholidotos peucetia penningtoni (Riley, 1944)	6237606	Ornipholidotos peucetia penningtoni (Riley, 1944)	38	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Lycaenidae	5473	Ornipholidotos	1932774	Ornipholidotos peucetia	1932795	
7205278	Antanartia schaeneia schaeneia	7205278	Antanartia schaeneia schaeneia	110	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nymphalidae	7017	Antanartia	1900039	Antanartia schaeneia	1900055	LC
8781917	Pseudoxyptilus variegatus (Meyrick, 1920)	6114965	Pseudoxyptilus secutor (Meyrick, 1911)	2	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Pterophoridae	8863	Pseudoxyptilus	6114964	Pseudoxyptilus secutor	6114965	NE
9148632	Lepidochrysops ortygia (Trimen, 1887)	5139366	Lycaena ortygia Trimen, 1887	208	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Lycaenidae	5473	Lycaena	1929153	Lycaena ortygia	5139366	LC
9830242	BOLD:ABV2413	9830242	BOLD:ABV2413	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Crambidae	8841	Herpterogramma	10459191			
9850675	BOLD:AAP4002	9850675	BOLD:AAP4002	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797							
9884372	BOLD:AAZ0953	9884372	BOLD:AAZ0953	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Eublemma	9118632			
9926323	BOLD:AAV8958	9926323	BOLD:AAV8958	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797							
10004594	BOLD:AAD4067	10004594	BOLD:AAD4067	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nymphalidae	7017	Acraea	1915529	Acraea neobule	5136306	
10025835	BOLD:AAZ9706	10025835	BOLD:AAZ9706	3	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797							
10150542	BOLD:ACW6312	10150542	BOLD:ACW6312	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797							
10200626	BOLD:AAE3182	10200626	BOLD:AAE3182	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Cuneisigna	9218851	Cuneisigna rivulata	1770647	
10285359	BOLD:AAU7749	10285359	BOLD:AAU7749	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015					
10427976	BOLD:AAU7373	10427976	BOLD:AAU7373	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797							
10746552	Aloeides maluti Pringle, 1983	10746552	Aloeides maluti Pringle, 1983	5	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Lycaenidae	5473	Aloeides	1927916	Aloeides maluti	10746552	LC
11624578	Simplicia megapolia Hacker, Fiebig & Stadie, 2021	11624578	Simplicia megapolia Hacker, Fiebig & Stadie, 2021	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Simplicia	1778626	Simplicia megapolia	11624578	NE
12035584	Typhonia cerussa Sobczyk, 2019	12035584	Typhonia cerussa Sobczyk, 2019	2	SPECIES	DOUBTFUL	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Psychidae	8861	Melasina	1854618	Typhonia cerussa	12035584	NE
6929	Immidae	6929	Immidae	1	FAMILY	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Immidae	6929					
1740505	Doliochastis homograpta Meyrick, 1920	1740505	Doliochastis homograpta Meyrick, 1920	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tortricidae	5343	Doliochastis	1740504	Doliochastis homograpta	1740505	NE
1750982	Acrocercops chrysophylli Vári, 1961	1750982	Acrocercops chrysophylli Vári, 1961	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Gracillariidae	5487	Acrocercops	1750759	Acrocercops chrysophylli	1750982	NE
1751184	Aristaea thalassias (Meyrick, 1880)	1751184	Aristaea thalassias (Meyrick, 1880)	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Gracillariidae	5487	Aristaea	8416388	Aristaea thalassias	1751184	NE
1818638	Pteredoa monosticta Butler, 1898	1818638	Pteredoa monosticta Butler, 1898	5	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Pteredoa	9097245	Pteredoa monosticta	1818638	NE
1818912	Rhypopteryx rhodalipha Felder, 1874	1818912	Rhypopteryx rhodalipha Felder, 1874	21	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Rhypopteryx	9142667	Rhypopteryx rhodalipha	1818912	NE
1834822	Chalcocolona cyananthes (Meyrick, 1911)	1834822	Chalcocolona cyananthes (Meyrick, 1911)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Oecophoridae	9689	Chalcocolona	1834821	Chalcocolona cyananthes	1834822	NE
1855466	Perissomastix caryocephala (Meyrick, 1937)	1855466	Perissomastix caryocephala (Meyrick, 1937)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tineidae	9412	Perissomastix	1855394	Perissomastix caryocephala	1855466	NE
1859223	Platyptilia periacta Meyrick, 1910	1859143	Platyptilia farfarellus Zeller, 1867	4	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Pterophoridae	8863	Platyptilia	1859082	Platyptilia farfarellus	1859143	NE
1868879	Phyllalia concolor Walker, 1855	1868884	Phyllalia patens Boisduval, 1847	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Eupterotidae	6948	Phyllalia	1868875	Phyllalia patens	1868884	NE
1870047	Delopterus basalis Janse, 1922	1870047	Delopterus basalis Janse, 1922	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Pyralidae	5336	Delopterus	1870046	Delopterus basalis	1870047	NE
